@relation validation

@attribute 'age' numeric
@attribute 'gender' nominal
@attribute 'friend_count' numeric
@attribute 'message_score' numeric
@attribute 'month' nominal
@attribute 'hour' nominal
@attribute 'time_since_last' numeric
@attribute 'likes' numeric 

?,female,984,1.1609887226,7,6,53519,32
?,female,984,0.707381156017,6,14,1002301,43
?,female,984,0.538748859788,5,4,1222909,3
?,female,984,0.687508648615,4,14,541837,10
?,female,984,0.499776003623,4,14,236159,5
?,female,984,0,3,6,105444,15
?,female,984,0.440433116183,3,12,35788,3
?,female,984,0.692568100863,2,1,208868,5
?,female,984,0.641613454884,2,14,787207,13
?,female,984,4.71631944444,1,10,659331,19
?,female,984,0.770470183175,12,20,610212,7
?,female,984,0.692178756552,11,20,341355,23
?,female,984,0.295816935514,11,2,254440,2
?,female,984,2.88795861737,11,13,1091921,46
?,female,984,0.581414468033,9,14,38339,11
?,female,984,0.728047657048,8,15,670979,3
?,female,984,0.599361303804,7,2,790209,6
?,female,984,1.34829970805,6,23,186694,10
?,female,984,0.751784550184,6,13,142395,5
?,female,984,0.541680468738,5,3,393644,5
?,female,984,2.07142857143,5,14,422519,4
?,female,984,2.08251306251,5,1,217240,23
?,male,252,0.692621570533,2,19,942011,6
?,male,252,0.619415413972,2,18,264372,1
?,male,252,0.428101970441,2,6,127637,3
?,male,252,0.369443193019,1,1,7044,2
?,male,252,0.516490058486,1,7,108836,1
?,male,252,0.529313248508,1,2,1283347,1
?,male,252,0.328219430846,12,4,33341,0
?,male,252,0.480862442088,12,0,87059,0
?,male,252,0.468455252076,12,19,2401590,2
?,male,252,0.443360274108,11,20,162268,6
?,male,252,0.419564709873,10,22,271414,0
?,male,252,0.629156044628,10,19,263441,4
?,male,252,0.795998305359,10,18,223318,5
?,male,252,0.596571813583,10,1,190779,2
?,male,252,0.395244768661,9,2,80530,2
?,male,252,1.33358033942,9,21,776622,5
?,male,252,2.39216811045,9,22,163231,25
?,male,252,2.35788786237,9,0,145234,56
?,male,252,1.74944061962,8,22,69519,12
?,male,252,0.670861604095,8,15,57611,11
?,male,252,0.615242239758,8,21,164680,5
?,male,252,0.75169851108,8,18,98414,20
?,male,252,0.518287959644,8,23,274131,1
?,male,252,0.46841874597,8,1,898702,0
?,male,252,0.523589848446,7,16,136844,1
?,male,252,0.807947636897,7,4,88454,5
?,male,252,0.665436794987,7,16,314984,6
?,male,252,0.616285023966,7,23,169861,5
?,male,252,0.321823950978,6,22,97097,1
?,male,252,0.711632014846,6,15,179584,12
?,male,252,0.947200453346,6,19,228568,12
?,male,252,0.689442446763,6,1,176218,4
?,male,252,0.486749296819,6,3,24997,1
26,female,537,0.636793619928,3,0,71068,6
26,female,537,0.593641792915,2,2,18712,1
26,female,537,0.74833123237,2,20,11360,3
26,female,537,0.504408875978,2,11,29295,0
26,female,537,0.637280920134,2,19,5932,6
26,female,537,0.576962717814,2,19,2292,1
26,female,537,0.598716742023,2,2,30130,0
26,female,537,0.5942809921,2,19,15643,0
26,female,537,0.57767126352,2,22,87114,1
26,female,537,0.62610731103,2,1,116749,0
26,female,537,0.634485217882,2,0,101996,0
26,female,537,0.52009161821,1,12,167621,9
26,female,537,0.337742231198,1,0,30815,3
26,female,537,0.599196074718,1,1,25840,0
26,female,537,0.84601248956,1,22,11233,5
26,female,537,0.542088409697,1,0,169642,0
26,female,537,0.502447343893,1,17,165297,0
26,female,537,0.6137618598,1,13,576548,0
26,female,537,1.03668576936,12,19,689727,6
26,female,537,0.665817364255,12,18,13980,3
26,female,537,0.732822023974,12,2,4260,0
26,female,537,0.763380343963,12,16,133149,3
26,female,537,0.505593889169,12,18,1796,0
26,female,537,0.526172304141,11,20,23868,1
26,female,537,0.466339673917,11,1,1283,1
26,female,537,0.448863548358,11,0,17678,0
26,female,537,0.563746673929,11,18,63736,7
26,female,537,0.598498926026,11,17,252006,4
26,female,537,0.585447753567,11,3,2293,0
26,female,537,0.757151494663,11,13,415844,1
26,female,537,0.710590776879,11,5,47739,3
26,female,537,0.520497358726,11,17,15303,4
26,female,537,0.748603766424,11,23,28945,9
?,female,749,0.55950625194,10,2,2459782,1
?,female,749,0.615939143736,5,1,676638,6
?,female,749,0.702264451583,3,15,3154622,2
?,female,749,0.677530943298,1,19,400259,1
?,female,749,0.694077797744,12,4,989235,3
?,female,749,0.51920548241,9,2,301907,0
?,female,749,0.358079788092,9,1,120323,0
?,female,749,0.537512035196,8,18,160184,4
?,female,749,0.444821855826,8,15,479292,0
?,female,749,0.677236824658,7,16,239191,25
?,female,749,0.133333333333,7,23,13229,0
?,female,749,0.593667754372,6,12,126093,0
?,female,749,0.726056951206,6,16,387401,22
?,female,749,0.596531298897,5,1,75352,1
?,female,749,0.520418957373,5,23,268201,2
?,female,749,2.90927606269,5,14,137258,17
?,female,749,0.708819291195,5,23,583320,4
?,female,749,0.619953204005,5,5,3669476,2
?,female,749,0.767877994788,3,8,1306869,2
?,female,749,0.609021010186,1,0,782785,3
?,female,749,0.133333333333,10,21,156598,0
?,female,749,1.31842604458,10,15,502209,3
?,female,749,0.227370417831,9,20,2588186,0
?,female,749,0.635092711243,7,1,1065548,0
?,female,749,0.905444293807,7,19,183584,0
?,female,749,0.621370225342,7,18,78138,0
?,female,749,0.709116772679,7,15,559201,1
?,female,749,0.489945500778,6,17,135718,0
?,female,749,0.76024027273,6,6,373942,1
?,female,749,0.771674315997,6,15,235644,1
?,female,749,0.433907698783,5,5,109978,0
?,female,749,0.823395140829,5,21,158104,2
?,female,749,1.06547139891,5,22,1580806,3
?,female,980,2.41018876556,1,10,796734,11
?,female,980,11.2825396825,12,15,2995261,46
?,female,980,1.14337533127,9,18,3336578,6
?,female,980,0.794394798226,6,23,1288928,18
?,female,980,2.09521236218,4,0,5422185,13
?,female,980,4.44117013863,2,3,4091,19
?,female,980,0.744723649206,1,8,2150244,0
?,female,980,0,12,17,273953,0
?,female,980,1.65441869198,11,19,8857787,24
?,female,980,0.717090859332,3,13,812894,1
?,female,980,1.36103526081,11,15,172242,15
?,female,980,0.500955085138,11,15,866809,4
?,female,980,0.175198354924,10,16,93408,7
?,female,980,0.591111008746,9,11,2376,6
?,female,980,0.150879640487,9,11,1366412,0
?,female,980,0.605106043979,6,13,82841,8
?,female,980,0.538012500216,5,8,972031,9
?,female,980,0.679050493454,3,6,225,0
?,female,980,0.521261835962,3,11,333033,2
?,female,980,0.974831783095,2,12,519017,8
?,female,980,0.349950740479,1,13,603090,1
?,female,980,0.741505602625,12,11,4150583,0
?,female,980,0.350255199564,4,11,8309458,0
?,female,980,0.438856142368,9,13,119162,0
?,female,980,0.63295324318,9,14,1475838,2
?,female,980,0.700356457256,7,13,?,0
?,male,1200,4.68147900132,12,23,6532176,33
?,male,1200,2.08747567464,9,15,268157,8
?,male,1200,0.49287140194,8,2,420166,1
?,male,1200,1.62453543447,6,19,2334740,1
?,male,1200,0.511466038182,5,11,1530735,0
?,male,1200,1.09508522713,3,15,413849,12
?,male,1200,0.49619179852,3,2,35964,3
?,male,1200,0.439657190267,3,1,1289159,1
?,male,1200,0.40927213853,2,18,577123,0
?,male,1200,0.616791697898,1,23,906127,8
?,male,1200,5.0,12,15,436953,5
?,male,1200,1.62453543447,12,20,276333,5
?,male,1200,0.671393984464,11,12,1501359,3
?,male,1200,0.490654811009,9,2,438315,0
?,male,1200,1.36839966975,8,18,5514341,3
?,male,1200,0.427288843145,5,14,486524,0
?,male,1200,0.5697019323,5,15,2507,2
?,male,1200,0.505035832406,4,21,515480,1
?,male,1200,0.426919411147,3,3,289418,1
?,male,1200,0.450557945914,2,2,205080,0
?,male,1200,0.690843702088,2,23,1443169,2
?,male,1200,0.676764576654,1,13,2049753,3
?,male,1200,0.495579307512,11,20,288349,2
?,male,1200,1.05346954955,10,7,624477,1
?,male,1200,0.600386592077,9,15,1723831,1
?,male,1200,0.522890995959,8,12,222622,4
?,male,1200,0.648083604589,8,16,1180293,11
?,male,1200,0.471886242118,7,1,604857,0
?,male,1200,0.497566997256,7,15,657233,1
?,male,1200,0.460802920315,6,19,411041,3
?,male,1200,0.601266861768,5,11,486574,6
?,male,1200,0.359678920135,5,21,99422,0
?,male,1200,0.463863849486,5,17,846394,1
21,male,245,0.632215225507,1,20,1018177,17
21,male,245,1.10714604258,11,20,4497572,6
21,male,245,0.960635697142,7,14,8257986,5
21,male,245,0.349574363531,3,21,7155054,6
21,male,245,0.980863407889,12,1,10237,4
21,male,245,0.708803722582,11,6,9757,0
21,male,245,1.0162665066,11,6,881389,1
21,male,245,2.01826032716,10,22,34218,21
21,male,245,0.750246115185,9,3,808973,5
21,male,245,1.87205812338,8,11,3093586,1
21,male,245,0.889956321286,6,16,2069646,3
21,male,245,0.454681161685,2,1,165205,1
21,male,245,0.562901161431,1,17,588556,4
21,male,245,0.668376005545,12,18,942472,6
21,male,245,0.608947058818,12,3,1816255,3
21,male,245,0.331142044961,11,18,65458,0
21,male,245,0.553748708162,10,2,1462718,0
21,male,245,0.886894111612,8,22,406080,2
21,male,245,0.583333333333,10,3,557209,1
?,female,1847,0.691113065762,1,12,964877,32
?,female,1847,0.562068895613,1,4,84940,20
?,female,1847,0.658258110289,1,22,150553,4
?,female,1847,1.06063629183,12,22,612673,19
?,female,1847,0.623451247935,11,5,1682286,9
?,female,1847,0.801241626412,9,4,94029,10
?,female,1847,0.997489242093,7,11,885320,4
?,female,1847,0.68047956771,7,23,1935372,13
?,female,1847,0.651683326717,6,14,467683,2
?,female,1847,1.31397625108,6,18,453,20
?,female,1847,0.513220913639,5,22,66410,0
?,female,1847,0.577135841013,5,4,106290,9
?,female,1847,1.59385207616,5,18,68409,13
?,female,1847,1.08031635855,5,2,176965,12
?,female,1847,0.525197356986,5,18,539514,4
?,female,1847,0.540719824904,4,0,342891,1
?,female,1847,0.471209194286,4,20,690702,1
?,female,1847,0.774442650821,4,20,629,23
?,female,1847,0.730804908955,4,22,329694,12
?,female,1847,0.498838647998,3,23,84805,9
?,female,1847,0.693475505017,3,17,223793,2
?,female,1847,0.614536803574,3,16,59947,2
?,female,1847,0.540645244657,3,22,75536,7
?,female,1847,0.450202743987,3,22,71553,4
?,female,1847,1.047850832,3,0,89457,6
?,female,1847,0.475310806324,3,12,66718,0
?,female,1847,0.519971381051,3,19,4153,3
?,female,1847,0.645201655322,3,5,9072,13
?,female,1847,2.81928418667,3,20,26913,17
?,female,1847,0.551352056689,2,14,126064,5
?,female,1847,0.640543491556,2,3,8803,3
?,female,1847,0.454115609893,2,12,126479,8
?,female,1847,1.53020627704,2,22,33366,9
27,female,410,0.854846350943,2,17,1634570,17
27,female,410,0.718138642442,1,5,1957435,9
27,female,410,0.531737832229,11,15,7741530,2
27,female,410,0.699353023574,5,13,4703702,3
27,female,410,0.683480672011,1,15,2063911,6
27,female,410,1.24281389997,12,4,2628792,10
27,female,410,0.907418795189,10,14,181405,1
27,female,410,0.401770214328,9,17,393987,0
27,female,410,0.708105082942,6,5,313056,8
27,female,410,0.518379101869,6,21,1579512,0
27,female,410,0.480642082644,5,18,2045803,3
27,female,410,0.705574530144,3,17,604295,3
27,female,410,0.911681122038,1,18,363895,3
27,female,410,0.702325111336,1,14,62135,18
27,female,410,0.898643331659,12,22,6328567,6
27,female,410,0.576464196731,8,15,1960614,0
27,female,410,0.913357294313,6,13,985120,0
27,female,410,0.731136583393,5,12,721392,3
27,female,410,0.701592645407,5,4,39100,3
27,female,410,0.958622223678,4,22,2874384,4
27,female,410,0.61659464795,2,0,2267576,3
27,female,410,0.733913684117,12,16,172294,2
27,female,410,0.623888947948,12,18,918261,0
27,female,410,0.6229902873,11,2,209255,0
27,female,410,0.606346163926,11,1,11020,2
27,female,410,0.510204911227,9,2,4006,1
27,female,410,0.773410142411,9,23,375155,1
27,female,410,0.75586696414,9,22,377156,2
27,female,410,0.640070273386,8,17,4649707,2
27,female,410,0.565363205013,6,22,1899899,3
27,female,410,0.6448256053,3,22,362932,4
27,female,410,0.587207308832,3,4,77092,7
27,female,410,0.688666905687,2,23,4563,2
?,female,None,0.472283336535,2,21,1738603,2
?,female,None,0.915128205128,12,3,958369,0
?,female,None,0.545467587222,10,6,465867,3
?,female,None,2.0,10,23,147531,4
?,female,None,0.657388126712,10,16,223743,7
?,female,None,0.642439843521,9,9,634260,2
?,female,None,0.641014737669,9,1,264674,3
?,female,None,0.601801334575,8,23,923909,1
?,female,None,0.683738540098,7,2,969435,0
?,female,None,0.292386773465,6,11,609119,0
?,female,None,0.445314611909,6,3,427417,2
?,female,None,0.914193461363,5,22,1191237,6
?,female,None,0.0,4,4,1407231,0
?,female,None,0.557275683109,3,4,189056,3
?,female,None,0.504735474821,2,7,7267,1
?,female,None,0.827969315818,1,22,1389257,0
?,female,None,0.53686713362,12,5,96892,2
?,female,None,1.0,11,5,242108,1
?,female,None,0.534439073402,10,4,71549,0
?,female,None,1.96972261807,10,16,496553,15
?,female,None,0.560030138368,10,7,160068,1
?,female,None,0.577389632159,9,23,470882,3
?,female,None,0.222610625745,9,21,155333,0
?,female,None,0.632094882257,9,23,1199572,3
?,female,None,0.902376671492,8,11,134015,4
?,female,None,0.906320691575,8,0,192621,5
?,female,None,0.804597670735,8,23,239319,5
?,female,None,0.692769496234,7,21,62227,4
?,female,None,0.269710747719,7,16,218784,0
?,female,None,0.619206908214,7,7,199977,0
?,female,None,0.377060752861,6,2,201241,2
?,female,None,0.713446650956,6,8,606356,0
?,female,None,0.606739362192,6,0,443880,2
21,male,1524,0.593333287176,1,9,864620,1
21,male,1524,0.505196450958,6,0,104102,1
21,male,1524,0.579957874368,12,17,1056482,8
21,male,1524,0.341658325271,8,20,1330945,0
21,male,1524,0.579082319662,6,10,1899749,1
21,male,1524,1.01123904921,5,17,6976102,2
21,male,1524,0.823199955022,2,3,472533,4
21,male,1524,0.859128287079,2,3,713658,5
21,male,1524,2.96607809539,12,7,1276838,10
21,male,1524,0.652457789553,12,4,349683,3
21,male,1524,0.830644952575,11,5,6309866,15
21,male,1524,0.863411549288,8,13,1589747,10
21,male,1524,0.851568433237,6,2,716968,0
21,male,1524,1.0,5,14,579075,1
21,male,1524,0.450965684079,3,16,1206609,1
21,male,1524,0.849357448834,1,4,873094,2
21,male,1524,0.155128194346,1,11,417921,0
21,male,1524,0.0,12,12,139987,0
21,male,1524,0.572679007966,12,17,83175,0
21,male,1524,0.697838799253,12,16,163580,0
21,male,1524,0.441053677806,10,1,997399,1
21,male,1524,0.667058688949,9,8,282759,2
21,male,1524,1.81688596491,5,20,13277632,4
21,male,1524,0.344617306795,8,21,478811,0
21,male,1524,0.486017593469,8,1,129543,0
21,male,1524,0.529825135182,8,4,88423,0
23,female,724,1.34108557278,2,15,263656,15
23,female,724,0.782999952064,2,19,78646,7
23,female,724,0.668914043409,2,19,97927,6
23,female,724,0.58141805811,2,21,193456,11
23,female,724,0.57918551001,2,23,170794,1
23,female,724,0.715884343389,1,14,87146,7
23,female,724,1.72210461279,1,5,85527,6
23,female,724,0.557766884454,1,0,105515,10
23,female,724,0.773766958618,1,22,101934,15
23,female,724,1.00263911315,12,20,156523,23
23,female,724,0.630525785329,12,21,279692,12
23,female,724,1.19934726373,12,21,170392,16
23,female,724,1.18062400347,12,3,682234,9
23,female,724,0.600724158831,11,0,7494,2
23,female,724,0.881732340607,11,0,547528,7
23,female,724,0.459945161811,10,23,24675,0
23,female,724,0.643008755646,10,19,90064,6
23,female,724,1.72210461279,10,20,21162,4
23,female,724,0.182052372161,10,18,246252,0
23,female,724,0.597446998399,10,17,79595,7
23,female,724,0.692167656825,10,21,139649,10
23,female,724,0.598519064156,10,18,344214,4
23,female,724,0.742040017936,9,19,88917,6
23,female,724,0.618777622406,9,18,89432,4
23,female,724,0.629835545034,9,18,94101,11
23,female,724,0.619276092339,9,21,20331,5
23,female,724,0.549657773422,9,13,229190,2
23,female,724,0.676453963096,9,15,74225,4
23,female,724,0.651955307878,9,22,31779,5
23,female,724,0.437138737175,9,14,328593,0
23,female,724,0.673949876073,8,14,2156,3
23,female,724,0.649768400159,8,22,270068,11
23,female,724,0.791037805207,8,16,246565,7
?,male,1506,0.72854039853,1,23,7401772,3
?,male,1506,0.844630006621,6,3,1229820,7
?,male,1506,0.34388300195,3,2,411714,1
?,male,1506,0.74817791538,12,20,1687453,8
?,male,1506,0.686082480509,12,19,6097019,1
?,male,1506,0.663899369531,4,0,2753793,17
?,male,1506,0.608277123623,2,3,87614,7
?,male,1506,0.594059341512,2,16,4184706,12
?,male,1506,2.93621845758,12,0,431432,18
?,male,1506,0.288080406424,10,23,157956,0
?,male,1506,0.903400455927,9,18,695142,3
?,male,1506,0.385478489133,8,23,2277219,0
?,male,1506,0.649009286023,7,1,266077,0
?,male,1506,0.131988489547,7,2,296253,0
?,male,1506,0.332485235072,6,2,354662,0
?,male,1506,0.0430965264894,5,1,517375,0
?,male,1506,0.425355744086,2,2,879382,0
?,male,1506,0.356613616504,12,23,18927,0
?,male,1506,0.552534537876,11,21,671128,0
?,male,1506,0.578908514431,7,19,158714,0
?,male,1506,0.571947604701,6,14,42448,0
19,male,513,0.874563944287,2,8,4383473,5
19,male,513,0.840055400218,4,4,6131962,9
19,male,513,0.601672393875,12,1,5357544,5
19,male,513,0.61949407854,10,9,223838,5
19,male,513,0.434139686191,9,1,6371752,1
19,male,513,0.627467830525,4,6,2392,1
19,male,513,0.62295667293,10,5,6752421,3
19,male,513,1.0042519833,6,3,3446960,0
19,male,513,1.0,5,15,16109429,2
19,male,513,0.789300322027,10,4,185112,4
19,male,513,0.983540537949,10,21,688722,1
19,male,513,0.489816730933,9,22,2008,0
19,male,513,3.0,8,2,80900,3
19,male,513,0.78517905089,8,0,1226755,2
19,male,513,0.366584056482,7,21,?,0
21,male,692,0.873716518795,4,15,845145,4
21,male,692,1.11657238347,1,1,695373,20
21,male,692,1.534974268,11,5,92381,7
21,male,692,0.483663209898,10,4,381475,4
21,male,692,0.75820085708,9,4,790964,6
21,male,692,0.506354771845,7,1,3667022,1
21,male,692,0.528378147291,5,10,63567,0
21,male,692,0.565913326712,5,4,108,2
21,male,692,0.417391597471,1,7,989840,3
21,male,692,0,1,3,0,0
21,male,692,0,1,3,0,0
21,male,692,0,1,3,131,0
21,male,692,0,1,3,0,0
21,male,692,0.525240343185,12,2,1046412,1
21,male,692,0.450482079532,11,4,171664,0
21,male,692,0.668353882128,10,0,118207,3
21,male,692,0.662097090573,9,18,161868,3
21,male,692,0.576747874536,9,18,471278,6
21,male,692,0.795705288717,8,4,2772279,6
21,male,692,0.6983351333,7,17,683956,0
21,male,692,0.608518819095,6,2,3974371,9
21,male,692,2.18969588981,3,23,178105,25
21,male,692,0.602170538441,3,17,311029,5
21,male,692,0.603185397722,3,6,17396,4
21,male,692,0.429275542145,3,4,163756,1
21,male,692,0.362534976875,3,4,148370,0
21,male,692,0.528629910053,3,0,73046,2
21,male,692,0.829908782456,2,4,9946,3
21,male,692,0.624957767469,2,5,114568,4
21,male,692,0.710951643204,2,0,97646,0
21,male,692,0.573348784881,2,3,180927,6
21,male,692,1.14902208204,2,0,755,7
21,male,692,2.57142857143,2,0,17080,0
?,male,525,1.0,1,8,1303230,1
?,male,525,13.6,11,0,9245283,8
?,male,525,0.721803862174,8,15,2919705,10
?,male,525,0.277777777778,5,2,1913129,1
?,male,525,0.5425705305,3,5,3305442,4
?,male,525,1.74003153228,12,4,4105784,25
?,male,525,0.500842523565,9,4,124911,2
?,male,525,4.0,6,2,43681,4
?,male,525,1.22101449275,1,8,2526613,3
?,male,525,3.10136223426,12,4,540995,7
?,male,525,0.484081666509,10,5,3830657,1
?,male,525,0.376316989104,8,0,8830394,0
?,male,525,0.845169433573,3,5,546174,2
?,male,525,13.6,2,1,154857,0
?,male,525,0.665375309161,1,22,58855,2
?,male,525,4.0,12,21,708840,4
?,male,525,1.10719614129,11,3,81299,13
?,male,525,1.75270738556,11,4,1490479,12
?,male,525,0.411829008091,10,20,443301,0
?,male,525,0.541353571591,10,16,596996,2
?,male,525,0.398299952501,9,4,5442,0
?,male,525,0.0,9,4,84184,0
?,male,525,0.471519378112,9,12,122868,0
?,male,525,0.63941915394,8,4,175501,2
?,male,525,1.521818681,8,21,1368948,5
?,male,525,0.496753875809,7,4,172510,0
?,male,525,0.503628042344,7,3,535490,4
?,male,525,0.784576971767,6,4,376434,0
?,male,525,0.513416932403,6,4,83658,0
?,male,525,1.07334623904,6,0,95121,6
?,male,525,0.631879176022,5,16,221885,0
?,male,525,0.733078535015,5,3,86016,3
?,male,525,0.776171815701,5,3,178783,1
?,male,729,0.469988769672,3,5,8137136,10
?,male,729,2.37974703526,10,20,6274239,34
?,male,729,0.553193821619,7,5,4895496,1
?,male,729,0.63907292688,5,6,475193,1
?,male,729,0.404035971351,3,10,2171515,1
?,male,729,0.500415262419,1,2,2863431,4
?,male,729,0.636118919543,12,0,2752031,1
?,male,729,0.549323112543,10,7,1304058,3
?,male,729,0.713006333703,9,8,821589,9
?,male,729,0.408928172682,7,19,584596,1
?,male,729,0.510857848159,7,2,2753439,1
?,male,729,0.549787837036,5,5,618103,1
?,male,729,0.46919517422,4,6,92142,0
?,male,729,0.630304301768,4,20,765227,1
?,male,729,0.295510996727,3,19,561107,1
?,male,729,0.613370018386,2,4,515251,3
?,male,729,0.69369673348,1,5,189640,3
?,male,729,0.661612365901,1,17,682704,2
?,male,729,0.616071938387,12,6,255555,0
?,male,729,0.41015453914,12,22,510796,0
?,male,729,0.613110139238,12,23,95828,0
?,male,729,0.593796629744,11,6,2003557,5
?,male,729,0.841184279089,10,5,1002184,6
?,male,729,0.357560564835,6,19,16,0
?,male,729,0.556962395025,6,19,3410859,4
?,male,729,0.403595559112,5,23,1667818,0
?,male,729,0.92087564548,3,23,2921320,1
?,male,729,0.647981915136,1,5,1897262,3
?,male,729,0.341836712919,12,23,68417,1
?,male,729,0.480938212504,12,0,583055,0
?,male,729,0.943259316686,11,7,605097,1
?,male,729,0.530387406658,11,18,199422,1
?,male,729,0.336111111111,10,7,96977,1
?,female,216,1.92951835362,2,20,4419362,12
?,female,216,0.527067198691,12,1,155526,0
?,female,216,1.69387712852,11,1,74949,15
?,female,216,0.715257947483,10,20,74748,3
?,female,216,0.427434964699,5,16,11213175,2
?,female,216,0.977993579316,1,4,11555,10
?,female,216,0,11,4,5788869,4
?,female,216,0.470133041864,6,21,1978819,5
?,female,216,0.518699420635,5,15,753422,3
?,female,216,0.666950550241,3,14,772637,0
?,female,216,0.597226157991,2,2,1459678,3
?,female,216,0.818233538031,12,18,2770569,11
?,female,216,0.504619161493,10,21,401237,3
?,female,216,0.500129441106,9,7,369728,1
?,female,216,0.672445116938,9,15,826628,0
?,female,216,0.402319525653,7,17,1087015,0
?,female,216,0.694378401992,6,17,177277,4
?,female,216,0.911386494089,6,4,127550,6
?,female,216,0.583384631559,6,1,890412,1
?,female,216,0.767793706193,5,20,486651,3
?,female,216,0.357142857143,5,0,457078,0
?,female,216,0.448344428969,4,0,189295,2
?,female,216,0.67523413983,4,23,499578,0
?,female,216,0.471031928986,3,16,199608,2
?,female,216,0.688970440329,3,15,321512,0
?,female,216,0.619733769147,2,4,40432,0
?,female,216,0.707406068893,2,23,700559,4
?,female,216,0.424356194507,1,3,2291080,1
?,female,216,0.863820759275,12,10,133764,22
?,female,216,0.326670170993,12,0,201206,0
?,female,216,0.441844220794,11,18,427461,1
?,female,216,0.528768217445,11,18,138805,7
?,female,216,0.851449275362,10,18,171181,2
20,male,412,0.718473949321,12,1,20561787,1
20,male,412,1.19890535738,11,1,1211198,1
20,male,412,0.757742758056,10,2,877768,5
20,male,412,0.914151492412,9,5,?,5
20,male,257,0.674447111905,2,22,69530,3
20,male,257,0.547192341718,2,0,1023720,3
20,male,257,0.470347000625,1,4,171639,1
20,male,257,0.519886442314,12,2,167547,6
20,male,257,0.49853998652,11,0,10615752,1
20,male,257,0.687275174405,6,3,438554,0
20,male,257,0.525031681028,5,21,503684,2
20,male,257,0.462499071946,5,3,2959403,0
20,male,257,0.422142906612,3,0,70435,0
20,male,257,0.426249530947,2,19,1087647,2
20,male,257,4.58179685282,2,18,1087281,2
20,male,257,0.341057922346,12,21,57065,0
20,male,257,0.446692514103,12,19,75632,2
20,male,257,0.879306592511,12,3,256271,2
20,male,257,0.569426713371,12,18,83869,1
20,male,257,0.356332899319,12,4,88059,0
20,male,257,0.34270731595,11,3,353277,1
20,male,257,0.497524022784,11,21,324625,3
20,male,257,0.564374561611,10,15,823070,2
20,male,257,0.695085408525,9,21,507022,4
20,male,257,0.529162927282,9,2,361220,1
20,male,257,0.741617590707,9,22,159387,2
20,male,257,0.508412470901,8,2,2336534,1
20,male,257,0.388587733272,7,3,638712,0
20,male,257,0.455201157197,7,2,949764,1
20,male,257,0.444746413738,6,4,5948,1
20,male,257,0.439392001043,6,4,94349,1
20,male,257,0.581730054844,6,3,47525,2
20,male,257,0.451830234074,6,3,86604,1
20,male,257,0.604220750352,6,2,166495,1
20,male,257,0.429949769994,6,2,89545,0
20,male,257,0.611863272727,5,14,63028,1
20,male,257,0.587886610047,5,2,169520,0
?,female,1316,1.99656119108,2,21,347543,68
?,female,1316,1.15749780769,1,20,88260,11
?,female,1316,1.09466910593,1,18,13034,13
?,female,1316,1.11626292406,12,16,368853,31
?,female,1316,2.03912641995,11,1,628451,40
?,female,1316,1.3328637818,10,18,1207178,10
?,female,1316,0.930039427878,9,3,1671837,48
?,female,1316,1.25298235002,8,1,2009938,16
?,female,1316,1.67179963973,7,21,1725257,9
?,female,1316,1.02374567943,6,12,703681,30
?,female,1316,1.34548005742,5,20,454551,31
?,female,1316,2.29229622053,4,12,10872,15
